Date,Amount,Category,Description
2023-01-15,25.50,Food,Lunch at restaurant
2023-01-16,45.00,Transportation,Gas for car
2023-01-17,120.00,Shopping,Groceries
2023-01-18,15.75,Food,Coffee and snacks
2023-01-19,80.00,Entertainment,Movie tickets
2023-01-20,35.00,Transportation,Uber ride
2023-01-21,65.00,Shopping,Clothing
2023-01-22,12.50,Food,Fast food
2023-01-23,150.00,Utilities,Electricity bill
2023-01-24,28.00,Food,Dinner
2023-01-25,40.00,Transportation,Public transit
2023-01-26,95.00,Shopping,Electronics
2023-01-27,18.00,Food,Breakfast
2023-01-28,60.00,Entertainment,Concert tickets
2023-01-29,22.50,Food,Lunch
2023-01-30,75.00,Shopping,Home supplies
